gene_id	dataset_index	tip	branch	t	N	S	omega	dN	dS	lnL	kappa	is_terminal	qc_flag
161054at33090	13		4..5	0.212	825.3	305.7	0.2863	0.0423	0.1478	-2190.258589	2.26451	False	ok
161054at33090	13	a_halleri	5..1	0.071	825.3	305.7	0.2863	0.0142	0.0497	-2190.258589	2.26451	True	ok
161054at33090	13	a_thaliana	5..2	0.086	825.3	305.7	0.2863	0.0172	0.0599	-2190.258589	2.26451	True	ok
161066at33090	14	c_grandiflora	4..3	0.072	856.5	349.5	0.0001	0.0	0.0824	-2311.666104	1.76842	True	omega_boundary
161066at33090	14		4..5	0.131	856.5	349.5	0.2621	0.024	0.0915	-2311.666104	1.76842	False	ok
161066at33090	14	a_halleri	5..1	0.084	856.5	349.5	0.2621	0.0154	0.0588	-2311.666104	1.76842	True	ok
161066at33090	14	a_thaliana	5..2	0.109	856.5	349.5	0.2621	0.02	0.0765	-2311.666104	1.76842	True	ok
161269at33090	15	c_grandiflora	4..3	0.303	510.4	179.6	0.1829	0.0468	0.2556	-1313.303625	1.84238	True	ok
161269at33090	15		4..5	0.0	510.4	179.6	0.1499	0.0	0.0	-1313.303625	1.84238	False	ds_floor
161269at33090	15	a_halleri	5..1	0.07	510.4	179.6	0.1499	0.0095	0.0631	-1313.303625	1.84238	True	ok
161269at33090	15	a_thaliana	5..2	0.065	510.4	179.6	0.1499	0.0087	0.0583	-1313.303625	1.84238	True	ok
161309at33090	16	c_grandiflora	4..3	0.0	1131.9	350.1	0.5156	0.0	0.0	-2741.200417	1.77246	True	ds_floor
161309at33090	16		4..5	0.263	1131.9	350.1	0.1818	0.0425	0.2337	-2741.200417	1.77246	False	ok
161309at33090	16	a_halleri	5..1	0.036	1131.9	350.1	0.1818	0.0058	0.0318	-2741.200417	1.77246	True	ok
161309at33090	16	a_thaliana	5..2	0.076	1131.9	350.1	0.1818	0.0122	0.0673	-2741.200417	1.77246	True	ok
161559at33090	17	c_grandiflora	4..3	0.018	666.0	264.0	999.0	0.0085	0.0	-1669.103543	2.8627	True	omega_boundary
161559at33090	17		4..5	0.156	666.0	264.0	0.1384	0.0188	0.1361	-1669.103543	2.8627	False	ok
161559at33090	17	a_halleri	5..1	0.054	666.0	264.0	0.1384	0.0065	0.0466	-1669.103543	2.8627	True	ok
161559at33090	17	a_thaliana	5..2	0.068	666.0	264.0	0.1384	0.0082	0.0594	-1669.103543	2.8627	True	ok
162794at33090	18	c_grandiflora	4..3	6.441	650.1	216.9	0.02	0.1616	8.0968	-2299.787599	1.76718	True	ok
162794at33090	18		4..5	29.68	650.1	216.9	0.0132	0.5012	38.0392	-2299.787599	1.76718	False	ok
162794at33090	18	a_halleri	5..1	0.0	650.1	216.9	0.0132	0.0	0.0	-2299.787599	1.76718	True	ds_floor
162794at33090	18	a_thaliana	5..2	0.086	650.1	216.9	0.0132	0.0015	0.1108	-2299.787599	1.76718	True	ok
163097at33090	19	c_grandiflora	4..3	0.091	965.0	346.0	0.0001	0.0	0.1144	-2375.938106	1.9476	True	omega_boundary
163097at33090	19		4..5	0.107	965.0	346.0	0.1994	0.0174	0.0871	-2375.938106	1.9476	False	ok
163097at33090	19	a_halleri	5..1	0.049	965.0	346.0	0.1994	0.0079	0.0396	-2375.938106	1.9476	True	ok
163097at33090	19	a_thaliana	5..2	0.103	965.0	346.0	0.1994	0.0166	0.0834	-2375.938106	1.9476	True	ok
163701at33090	20	c_grandiflora	4..3	0.023	681.9	215.1	999.0	0.0102	0.0	-1696.628539	1.85328	True	omega_boundary
163701at33090	20		4..5	0.259	681.9	215.1	0.1507	0.0367	0.2434	-1696.628539	1.85328	False	ok
163701at33090	20	a_halleri	5..1	0.065	681.9	215.1	0.1507	0.0092	0.0612	-1696.628539	1.85328	True	ok
163701at33090	20	a_thaliana	5..2	0.065	681.9	215.1	0.1507	0.0093	0.0615	-1696.628539	1.85328	True	ok
163833at33090	1	c_grandiflora	4..3	0.26	951.9	341.1	0.0926	0.0242	0.2608	-2282.646315	2.46549	True	ok
163833at33090	1		4..5	0.0	951.9	341.1	0.172	0.0	0.0	-2282.646315	2.46549	False	ds_floor
163833at33090	1	a_halleri	5..1	0.029	951.9	341.1	0.172	0.0043	0.0251	-2282.646315	2.46549	True	ok
163833at33090	1	a_thaliana	5..2	0.057	951.9	341.1	0.172	0.0084	0.0491	-2282.646315	2.46549	True	ok
164019at33090	2	c_grandiflora	4..3	0.111	799.7	253.3	0.0001	0.0	0.1535	-1944.001872	1.69127	True	omega_boundary
164019at33090	2		4..5	0.115	799.7	253.3	0.61	0.0333	0.0545	-1944.001872	1.69127	False	ok
164019at33090	2	a_halleri	5..1	0.041	799.7	253.3	0.61	0.0119	0.0195	-1944.001872	1.69127	True	ok
164019at33090	2	a_thaliana	5..2	0.073	799.7	253.3	0.61	0.021	0.0344	-1944.001872	1.69127	True	ok
164556at33090	3	c_grandiflora	4..3	0.092	593.6	219.4	0.0001	0.0	0.1137	-1547.214711	2.09963	True	omega_boundary
164556at33090	3		4..5	0.147	593.6	219.4	0.3833	0.0341	0.089	-1547.214711	2.09963	False	ok
164556at33090	3	a_halleri	5..1	0.059	593.6	219.4	0.3833	0.0137	0.0359	-1547.214711	2.09963	True	ok
164556at33090	3	a_thaliana	5..2	0.093	593.6	219.4	0.3833	0.0216	0.0563	-1547.214711	2.09963	True	ok
165103at33090	4	c_grandiflora	4..3	0.372	666.2	227.8	0.0001	0.0	0.4869	-2500.498325	1.40821	True	omega_boundary
165103at33090	4		4..5	10.183	666.2	227.8	0.0669	0.7449	11.1424	-2500.498325	1.40821	False	ok
165103at33090	4	a_halleri	5..1	0.183	666.2	227.8	0.0669	0.0134	0.2005	-2500.498325	1.40821	True	ok
165103at33090	4	a_thaliana	5..2	0.0	666.2	227.8	0.0669	0.0	0.0	-2500.498325	1.40821	True	ds_floor
166645at33090	5	c_grandiflora	4..3	0.027	4121.4	1344.6	0.0001	0.0	0.0368	-9531.201214	2.18285	True	omega_boundary
166645at33090	5		4..5	0.145	4121.4	1344.6	0.2436	0.0275	0.1127	-9531.201214	2.18285	False	ok
166645at33090	5	a_halleri	5..1	0.032	4121.4	1344.6	0.2436	0.0061	0.0251	-9531.201214	2.18285	True	ok
166645at33090	5	a_thaliana	5..2	0.055	4121.4	1344.6	0.2436	0.0104	0.0425	-9531.201214	2.18285	True	ok
167076at33090	6	c_grandiflora	4..3	0.0	520.2	160.8	4.1544	0.0	0.0	-1220.93596	2.41921	True	ds_floor
167076at33090	6		4..5	0.199	520.2	160.8	0.0737	0.0167	0.2268	-1220.93596	2.41921	False	ok
167076at33090	6	a_halleri	5..1	0.098	520.2	160.8	0.0737	0.0082	0.1115	-1220.93596	2.41921	True	ok
167076at33090	6	a_thaliana	5..2	0.057	520.2	160.8	0.0737	0.0048	0.0647	-1220.93596	2.41921	True	ok
167217at33090	7	c_grandiflora	4..3	0.139	565.0	188.0	0.0847	0.0126	0.1482	-1356.359891	2.33165	True	ok
167217at33090	7		4..5	0.0	565.0	188.0	0.0584	0.0	0.0	-1356.359891	2.33165	False	ds_floor
167217at33090	7	a_halleri	5..1	0.081	565.0	188.0	0.0584	0.0054	0.0918	-1356.359891	2.33165	True	ok
167217at33090	7	a_thaliana	5..2	0.135	565.0	188.0	0.0584	0.009	0.1533	-1356.359891	2.33165	True	ok
16726at33090	8	c_grandiflora	4..3	0.207	2046.1	716.9	0.1915	0.0329	0.1716	-5100.361373	2.09582	True	ok
16726at33090	8		4..5	0.0	2046.1	716.9	0.2562	0.0	0.0	-5100.361373	2.09582	False	ds_floor
16726at33090	8	a_halleri	5..1	0.057	2046.1	716.9	0.2562	0.0108	0.0422	-5100.361373	2.09582	True	ok
16726at33090	8	a_thaliana	5..2	0.073	2046.1	716.9	0.2562	0.014	0.0545	-5100.361373	2.09582	True	ok
167325at33090	9	c_grandiflora	4..3	0.021	572.5	216.5	0.0001	0.0	0.0258	-1427.776982	2.65594	True	omega_boundary
167325at33090	9		4..5	0.135	572.5	216.5	0.4683	0.0343	0.0732	-1427.776982	2.65594	False	ok
167325at33090	9	a_halleri	5..1	0.034	572.5	216.5	0.4683	0.0087	0.0186	-1427.776982	2.65594	True	ok
167325at33090	9	a_thaliana	5..2	0.107	572.5	216.5	0.4683	0.0273	0.0583	-1427.776982	2.65594	True	ok
167809at33090	10	c_grandiflora	4..3	0.005	429.5	167.5	999.0	0.0025	0.0	-1017.2066	3.97593	True	omega_boundary
167809at33090	10		4..5	0.151	429.5	167.5	0.0275	0.0046	0.1678	-1017.2066	3.97593	False	ok
167809at33090	10	a_halleri	5..1	0.06	429.5	167.5	0.0275	0.0018	0.0663	-1017.2066	3.97593	True	ok
167809at33090	10	a_thaliana	5..2	0.093	429.5	167.5	0.0275	0.0028	0.1029	-1017.2066	3.97593	True	ok
167850at33090	11	c_grandiflora	4..3	0.01	508.9	166.1	999.0	0.0044	0.0	-1327.240459	1.62818	True	omega_boundary
167850at33090	11		4..5	0.294	508.9	166.1	0.2638	0.058	0.22	-1327.240459	1.62818	False	ok
167850at33090	11	a_halleri	5..1	0.09	508.9	166.1	0.2638	0.0177	0.0671	-1327.240459	1.62818	True	ok
167850at33090	11	a_thaliana	5..2	0.058	508.9	166.1	0.2638	0.0116	0.0438	-1327.240459	1.62818	True	ok
167932at33090	12	c_grandiflora	4..3	0.111	553.6	202.4	0.1022	0.0111	0.1082	-1399.093663	2.00768	True	ok
167932at33090	12		4..5	0.0	553.6	202.4	0.3881	0.0	0.0	-1399.093663	2.00768	False	ds_floor
167932at33090	12	a_halleri	5..1	0.052	553.6	202.4	0.3881	0.0123	0.0316	-1399.093663	2.00768	True	ok
167932at33090	12	a_thaliana	5..2	0.163	553.6	202.4	0.3881	0.0381	0.0982	-1399.093663	2.00768	True	ok
168269at33090	13	c_grandiflora	4..3	0.0	574.2	181.8	1.3908	0.0	0.0	-1286.401647	1.67402	True	ds_floor
168269at33090	13		4..5	0.134	574.2	181.8	0.1365	0.0177	0.1299	-1286.401647	1.67402	False	ok
168269at33090	13	a_halleri	5..1	0.055	574.2	181.8	0.1365	0.0072	0.0528	-1286.401647	1.67402	True	ok
168269at33090	13	a_thaliana	5..2	0.062	574.2	181.8	0.1365	0.0081	0.0597	-1286.401647	1.67402	True	ok
168270at33090	14	c_grandiflora	4..3	0.059	856.1	265.9	0.0513	0.0036	0.071	-1865.519886	1.07049	True	ok
168270at33090	14		4..5	0.086	856.1	265.9	0.0707	0.007	0.0988	-1865.519886	1.07049	False	ok
168270at33090	14	a_halleri	5..1	0.017	856.1	265.9	0.0707	0.0014	0.0193	-1865.519886	1.07049	True	ok
168270at33090	14	a_thaliana	5..2	0.06	856.1	265.9	0.0707	0.0048	0.0684	-1865.519886	1.07049	True	ok
168563at33090	15	c_grandiflora	4..3	0.054	511.5	190.5	0.0001	0.0	0.0659	-1416.361818	1.24301	True	omega_boundary
168563at33090	15		4..5	0.171	511.5	190.5	0.2093	0.0281	0.1343	-1416.361818	1.24301	False	ok
168563at33090	15	a_halleri	5..1	0.065	511.5	190.5	0.2093	0.0107	0.0513	-1416.361818	1.24301	True	ok
168563at33090	15	a_thaliana	5..2	0.206	511.5	190.5	0.2093	0.034	0.1623	-1416.361818	1.24301	True	ok
169007at33090	16	c_grandiflora	4..3	0.006	475.9	190.1	0.0001	0.0	0.0069	-1221.693411	4.0522	True	omega_boundary
169007at33090	16		4..5	0.266	475.9	190.1	0.0861	0.022	0.2555	-1221.693411	4.0522	False	ok
169007at33090	16	a_halleri	5..1	0.103	475.9	190.1	0.0861	0.0086	0.0993	-1221.693411	4.0522	True	ok
169007at33090	16	a_thaliana	5..2	0.076	475.9	190.1	0.0861	0.0063	0.0732	-1221.693411	4.0522	True	ok
170939at33090	17	c_grandiflora	4..3	0.034	1075.7	361.3	999.0	0.0151	0.0	-2527.364238	1.59951	True	omega_boundary
170939at33090	17		4..5	0.129	1075.7	361.3	0.0767	0.0107	0.1393	-2527.364238	1.59951	False	ok
170939at33090	17	a_halleri	5..1	0.043	1075.7	361.3	0.0767	0.0036	0.0468	-2527.364238	1.59951	True	ok
170939at33090	17	a_thaliana	5..2	0.077	1075.7	361.3	0.0767	0.0064	0.083	-2527.364238	1.59951	True	ok
170945at33090	18	c_grandiflora	4..3	0.032	1202.1	435.9	0.0001	0.0	0.0402	-2866.654588	2.00717	True	omega_boundary
170945at33090	18		4..5	0.105	1202.1	435.9	0.1056	0.0107	0.1015	-2866.654588	2.00717	False	ok
170945at33090	18	a_halleri	5..1	0.072	1202.1	435.9	0.1056	0.0074	0.0702	-2866.654588	2.00717	True	ok
170945at33090	18	a_thaliana	5..2	0.072	1202.1	435.9	0.1056	0.0073	0.0695	-2866.654588	2.00717	True	ok
171195at33090	19	c_grandiflora	4..3	0.034	541.3	178.7	999.0	0.0149	0.0	-1432.840299	1.99058	True	omega_boundary
171195at33090	19		4..5	0.257	541.3	178.7	0.1013	0.0268	0.2644	-1432.840299	1.99058	False	ok
171195at33090	19	a_halleri	5..1	0.107	541.3	178.7	0.1013	0.0112	0.1104	-1432.840299	1.99058	True	ok
171195at33090	19	a_thaliana	5..2	0.144	541.3	178.7	0.1013	0.015	0.1484	-1432.840299	1.99058	True	ok
171627at33090	20	c_grandiflora	4..3	0.182	441.1	128.9	0.0485	0.0112	0.2306	-995.745996	0.76944	True	ok
171627at33090	20		4..5	0.0	441.1	128.9	0.0621	0.0	0.0	-995.745996	0.76944	False	ds_floor
171627at33090	20	a_halleri	5..1	0.124	441.1	128.9	0.0621	0.0094	0.1509	-995.745996	0.76944	True	ok
171627at33090	20	a_thaliana	5..2	0.053	441.1	128.9	0.0621	0.004	0.0643	-995.745996	0.76944	True	ok
171708at33090	1	c_grandiflora	4..3	0.219	711.2	254.8	0.0677	0.0157	0.2325	-1694.751397	1.96057	True	ok
171708at33090	1		4..5	0.0	711.2	254.8	0.1462	0.0	0.0	-1694.751397	1.96057	False	ds_floor
171708at33090	1	a_halleri	5..1	0.03	711.2	254.8	0.1462	0.004	0.0271	-1694.751397	1.96057	True	ok
171708at33090	1	a_thaliana	5..2	0.067	711.2	254.8	0.1462	0.0088	0.0603	-1694.751397	1.96057	True	ok
171767at33090	2	c_grandiflora	4..3	0.053	558.9	221.1	0.0001	0.0	0.0628	-1416.332856	2.92836	True	omega_boundary
171767at33090	2		4..5	0.13	558.9	221.1	0.2114	0.021	0.0994	-1416.332856	2.92836	False	ok
171767at33090	2	a_halleri	5..1	0.047	558.9	221.1	0.2114	0.0077	0.0363	-1416.332856	2.92836	True	ok
171767at33090	2	a_thaliana	5..2	0.102	558.9	221.1	0.2114	0.0165	0.0782	-1416.332856	2.92836	True	ok
172000at33090	3	c_grandiflora	4..3	0.02	980.9	321.1	999.0	0.0087	0.0	-2371.946882	1.80414	True	omega_boundary
172000at33090	3		4..5	0.232	980.9	321.1	0.1018	0.0244	0.2395	-2371.946882	1.80414	False	ok
172000at33090	3	a_halleri	5..1	0.063	980.9	321.1	0.1018	0.0066	0.0646	-2371.946882	1.80414	True	ok
172000at33090	3	a_thaliana	5..2	0.052	980.9	321.1	0.1018	0.0054	0.0534	-2371.946882	1.80414	True	ok
172535at33090	4	c_grandiflora	4..3	0.039	1012.7	334.3	0.0001	0.0	0.0518	-2491.86442	2.12133	True	omega_boundary
172535at33090	4		4..5	0.186	1012.7	334.3	0.216	0.0326	0.1509	-2491.86442	2.12133	False	ok
172535at33090	4	a_halleri	5..1	0.063	1012.7	334.3	0.216	0.011	0.051	-2491.86442	2.12133	True	ok
172535at33090	4	a_thaliana	5..2	0.073	1012.7	334.3	0.216	0.0129	0.0595	-2491.86442	2.12133	True	ok
172666at33090	5	c_grandiflora	4..3	0.014	604.5	208.5	0.0001	0.0	0.0186	-1590.737483	1.5561	True	omega_boundary
172666at33090	5		4..5	0.22	604.5	208.5	0.206	0.0369	0.179	-1590.737483	1.5561	False	ok
172666at33090	5	a_halleri	5..1	0.118	604.5	208.5	0.206	0.0198	0.0962	-1590.737483	1.5561	True	ok
172666at33090	5	a_thaliana	5..2	0.081	604.5	208.5	0.206	0.0136	0.066	-1590.737483	1.5561	True	ok
173119at33090	6	c_grandiflora	4..3	0.037	695.1	201.9	0.0001	0.0	0.055	-1790.183125	2.13103	True	omega_boundary
173119at33090	6		4..5	0.203	695.1	201.9	0.1795	0.0333	0.1854	-1790.183125	2.13103	False	ok
173119at33090	6	a_halleri	5..1	0.106	695.1	201.9	0.1795	0.0173	0.0966	-1790.183125	2.13103	True	ok
173119at33090	6	a_thaliana	5..2	0.147	695.1	201.9	0.1795	0.0242	0.1347	-1790.183125	2.13103	True	ok
173143at33090	7	c_grandiflora	4..3	0.007	1417.2	769.8	999.0	0.0037	0.0	-3996.546521	2.13545	True	omega_boundary
173143at33090	7		4..5	0.207	1417.2	769.8	0.2727	0.0356	0.1306	-3996.546521	2.13545	False	ok
173143at33090	7	a_halleri	5..1	0.062	1417.2	769.8	0.2727	0.0107	0.0394	-3996.546521	2.13545	True	ok
173143at33090	7	a_thaliana	5..2	0.109	1417.2	769.8	0.2727	0.0187	0.0686	-3996.546521	2.13545	True	ok
173477at33090	8	c_grandiflora	4..3	0.002	440.6	132.4	998.9998	0.0008	0.0	-974.241196	1.40826	True	ds_floor
173477at33090	8		4..5	0.197	440.6	132.4	0.0334	0.0085	0.2558	-974.241196	1.40826	False	ok
173477at33090	8	a_halleri	5..1	0.052	440.6	132.4	0.0334	0.0023	0.0678	-974.241196	1.40826	True	ok
173477at33090	8	a_thaliana	5..2	0.049	440.6	132.4	0.0334	0.0021	0.0634	-974.241196	1.40826	True	ok
174213at33090	9	c_grandiflora	4..3	0.043	578.5	156.5	999.0	0.0181	0.0	-1339.246492	1.43907	True	omega_boundary
174213at33090	9		4..5	0.173	578.5	156.5	0.122	0.0228	0.1871	-1339.246492	1.43907	False	ok
174213at33090	9	a_halleri	5..1	0.052	578.5	156.5	0.122	0.0068	0.0558	-1339.246492	1.43907	True	ok
174213at33090	9	a_thaliana	5..2	0.1	578.5	156.5	0.122	0.0131	0.1074	-1339.246492	1.43907	True	ok
174767at33090	10	c_grandiflora	4..3	0.028	508.3	178.7	999.0	0.0127	0.0	-1191.693572	1.72293	True	omega_boundary
174767at33090	10		4..5	0.151	508.3	178.7	0.0307	0.0055	0.1783	-1191.693572	1.72293	False	ok
174767at33090	10	a_halleri	5..1	0.053	508.3	178.7	0.0307	0.0019	0.0621	-1191.693572	1.72293	True	ok
174767at33090	10	a_thaliana	5..2	0.053	508.3	178.7	0.0307	0.0019	0.0628	-1191.693572	1.72293	True	ok
175583at33090	11	c_grandiflora	4..3	0.219	464.9	147.1	0.2172	0.0392	0.1804	-1148.829039	1.27738	True	ok
175583at33090	11		4..5	0.0	464.9	147.1	0.4112	0.0	0.0	-1148.829039	1.27738	False	ds_floor
175583at33090	11	a_halleri	5..1	0.046	464.9	147.1	0.4112	0.0114	0.0277	-1148.829039	1.27738	True	ok
175583at33090	11	a_thaliana	5..2	0.078	464.9	147.1	0.4112	0.0193	0.047	-1148.829039	1.27738	True	ok
175792at33090	12	c_grandiflora	4..3	0.169	541.8	136.2	0.1249	0.0234	0.1872	-1178.909548	1.21691	True	ok
175792at33090	12		4..5	0.0	541.8	136.2	0.0987	0.0	0.0	-1178.909548	1.21691	False	ds_floor
175792at33090	12	a_halleri	5..1	0.044	541.8	136.2	0.0987	0.0051	0.052	-1178.909548	1.21691	True	ok
175792at33090	12	a_thaliana	5..2	0.084	541.8	136.2	0.0987	0.0099	0.1005	-1178.909548	1.21691	True	ok
176016at33090	13	c_grandiflora	4..3	0.065	386.3	135.7	0.0001	0.0	0.0838	-797.022529	2.51505	True	omega_boundary
176016at33090	13		4..5	0.0	386.3	135.7	0.0001	0.0	0.0003	-797.022529	2.51505	False	omega_boundary
176016at33090	13	a_halleri	5..1	0.035	386.3	135.7	0.0001	0.0	0.0451	-797.022529	2.51505	True	omega_boundary
176016at33090	13	a_thaliana	5..2	0.038	386.3	135.7	0.0001	0.0	0.0489	-797.022529	2.51505	True	omega_boundary
176328at33090	14	c_grandiflora	4..3	0.003	1189.4	400.6	999.0	0.0015	0.0	-2822.059577	1.88614	True	omega_boundary
176328at33090	14		4..5	0.068	1189.4	400.6	0.1948	0.0111	0.0567	-2822.059577	1.88614	False	ok
176328at33090	14	a_halleri	5..1	0.038	1189.4	400.6	0.1948	0.0062	0.0317	-2822.059577	1.88614	True	ok
176328at33090	14	a_thaliana	5..2	0.187	1189.4	400.6	0.1948	0.0305	0.1566	-2822.059577	1.88614	True	ok
177296at33090	15	c_grandiflora	4..3	0.01	368.1	114.9	0.0001	0.0	0.0137	-853.995721	1.44668	True	omega_boundary
177296at33090	15		4..5	0.183	368.1	114.9	0.0971	0.0189	0.195	-853.995721	1.44668	False	ok
177296at33090	15	a_halleri	5..1	0.122	368.1	114.9	0.0971	0.0127	0.1304	-853.995721	1.44668	True	ok
177296at33090	15	a_thaliana	5..2	0.042	368.1	114.9	0.0971	0.0043	0.0446	-853.995721	1.44668	True	ok
177720at33090	16	c_grandiflora	4..3	0.225	1584.2	578.8	0.1827	0.0341	0.1866	-4078.450474	2.56983	True	ok
177720at33090	16		4..5	0.0	1584.2	578.8	0.228	0.0	0.0	-4078.450474	2.56983	False	ds_floor
177720at33090	16	a_halleri	5..1	0.07	1584.2	578.8	0.228	0.0123	0.0538	-4078.450474	2.56983	True	ok
177720at33090	16	a_thaliana	5..2	0.093	1584.2	578.8	0.228	0.0162	0.071	-4078.450474	2.56983	True	ok
177964at33090	17	c_grandiflora	4..3	0.223	577.5	190.5	0.0811	0.0195	0.2402	-1391.321165	1.44301	True	ok
177964at33090	17		4..5	0.0	577.5	190.5	0.1069	0.0	0.0	-1391.321165	1.44301	False	ds_floor
177964at33090	17	a_halleri	5..1	0.072	577.5	190.5	0.1069	0.0078	0.0731	-1391.321165	1.44301	True	ok
177964at33090	17	a_thaliana	5..2	0.056	577.5	190.5	0.1069	0.0061	0.0568	-1391.321165	1.44301	True	ok
178386at33090	18	c_grandiflora	4..3	0.166	679.9	232.1	0.2147	0.0287	0.1336	-1600.067347	2.28041	True	ok
178386at33090	18		4..5	0.0	679.9	232.1	0.1114	0.0	0.0	-1600.067347	2.28041	False	ds_floor
178386at33090	18	a_halleri	5..1	0.069	679.9	232.1	0.1114	0.0076	0.0678	-1600.067347	2.28041	True	ok
178386at33090	18	a_thaliana	5..2	0.04	679.9	232.1	0.1114	0.0044	0.0391	-1600.067347	2.28041	True	ok
179975at33090	19	c_grandiflora	4..3	0.144	610.6	229.4	0.0956	0.0134	0.1405	-1484.563751	1.91388	True	ok
179975at33090	19		4..5	0.0	610.6	229.4	0.0751	0.0	0.0	-1484.563751	1.91388	False	ds_floor
179975at33090	19	a_halleri	5..1	0.046	610.6	229.4	0.0751	0.0035	0.0464	-1484.563751	1.91388	True	ok
179975at33090	19	a_thaliana	5..2	0.105	610.6	229.4	0.0751	0.008	0.1071	-1484.563751	1.91388	True	ok
180408at33090	20	c_grandiflora	4..3	0.015	595.7	205.3	0.002	0.0	0.0196	-1384.493477	3.61989	True	ok
180408at33090	20		4..5	0.149	595.7	205.3	0.1471	0.02	0.1356	-1384.493477	3.61989	False	ok
180408at33090	20	a_halleri	5..1	0.067	595.7	205.3	0.1471	0.0089	0.0607	-1384.493477	3.61989	True	ok
180408at33090	20	a_thaliana	5..2	0.045	595.7	205.3	0.1471	0.006	0.0409	-1384.493477	3.61989	True	ok
180466at33090	1	c_grandiflora	4..3	0.014	726.2	260.8	999.0	0.0062	0.0	-1814.538165	2.61308	True	omega_boundary
180466at33090	1		4..5	0.192	726.2	260.8	0.2101	0.0322	0.1531	-1814.538165	2.61308	False	ok
180466at33090	1	a_halleri	5..1	0.064	726.2	260.8	0.2101	0.0108	0.0512	-1814.538165	2.61308	True	ok
180466at33090	1	a_thaliana	5..2	0.067	726.2	260.8	0.2101	0.0112	0.0535	-1814.538165	2.61308	True	ok
180674at33090	2	c_grandiflora	4..3	0.021	672.5	263.5	487.7481	0.0099	0.0	-1595.40259	3.00669	True	ds_floor
180674at33090	2		4..5	0.166	672.5	263.5	0.068	0.0114	0.1672	-1595.40259	3.00669	False	ok
180674at33090	2	a_halleri	5..1	0.037	672.5	263.5	0.068	0.0026	0.0375	-1595.40259	3.00669	True	ok
180674at33090	2	a_thaliana	5..2	0.048	672.5	263.5	0.068	0.0033	0.0489	-1595.40259	3.00669	True	ok
181108at33090	3	c_grandiflora	4..3	0.202	520.2	196.8	0.0562	0.012	0.2135	-1342.186862	2.35205	True	ok
181108at33090	3		4..5	0.0	520.2	196.8	0.1335	0.0	0.0	-1342.186862	2.35205	False	ds_floor
181108at33090	3	a_halleri	5..1	0.091	520.2	196.8	0.1335	0.011	0.0821	-1342.186862	2.35205	True	ok
181108at33090	3	a_thaliana	5..2	0.105	520.2	196.8	0.1335	0.0126	0.0944	-1342.186862	2.35205	True	ok
182493at33090	4	c_grandiflora	4..3	0.007	686.5	264.5	968.9581	0.0033	0.0	-1875.658066	2.52171	True	ds_floor
182493at33090	4		4..5	0.344	686.5	264.5	0.1358	0.0414	0.3047	-1875.658066	2.52171	False	ok
182493at33090	4	a_halleri	5..1	0.062	686.5	264.5	0.1358	0.0075	0.0552	-1875.658066	2.52171	True	ok
182493at33090	4	a_thaliana	5..2	0.115	686.5	264.5	0.1358	0.0138	0.1017	-1875.658066	2.52171	True	ok
182513at33090	5	c_grandiflora	4..3	0.007	943.5	343.5	704.8646	0.003	0.0	-2322.4755	2.83116	True	ds_floor
182513at33090	5		4..5	0.158	943.5	343.5	0.1293	0.0188	0.1453	-2322.4755	2.83116	False	ok
182513at33090	5	a_halleri	5..1	0.071	943.5	343.5	0.1293	0.0085	0.0658	-2322.4755	2.83116	True	ok
182513at33090	5	a_thaliana	5..2	0.095	943.5	343.5	0.1293	0.0113	0.0877	-2322.4755	2.83116	True	ok
183313at33090	6	c_grandiflora	4..3	0.026	761.6	213.4	999.0	0.0112	0.0	-1730.134362	1.52934	True	omega_boundary
183313at33090	6		4..5	0.103	761.6	213.4	0.1255	0.0135	0.1079	-1730.134362	1.52934	False	ok
183313at33090	6	a_halleri	5..1	0.071	761.6	213.4	0.1255	0.0093	0.0744	-1730.134362	1.52934	True	ok
183313at33090	6	a_thaliana	5..2	0.079	761.6	213.4	0.1255	0.0104	0.0829	-1730.134362	1.52934	True	ok
183396at33090	7	c_grandiflora	4..3	0.212	493.3	142.7	0.1723	0.0341	0.1978	-1167.364072	2.10841	True	ok
183396at33090	7		4..5	0.0	493.3	142.7	0.0891	0.0	0.0	-1167.364072	2.10841	False	ds_floor
183396at33090	7	a_halleri	5..1	0.075	493.3	142.7	0.0891	0.0076	0.0856	-1167.364072	2.10841	True	ok
183396at33090	7	a_thaliana	5..2	0.085	493.3	142.7	0.0891	0.0087	0.0971	-1167.364072	2.10841	True	ok
183719at33090	8	c_grandiflora	4..3	0.162	1086.9	377.1	0.173	0.0242	0.1398	-2698.03974	1.69562	True	ok
183719at33090	8		4..5	0.0	1086.9	377.1	0.2532	0.0	0.0	-2698.03974	1.69562	False	ds_floor
183719at33090	8	a_halleri	5..1	0.093	1086.9	377.1	0.2532	0.0176	0.0695	-2698.03974	1.69562	True	ok
183719at33090	8	a_thaliana	5..2	0.068	1086.9	377.1	0.2532	0.0129	0.051	-2698.03974	1.69562	True	ok
183931at33090	9	c_grandiflora	4..3	0.164	739.6	202.4	0.0367	0.0082	0.2241	-1575.01322	1.77445	True	ok
183931at33090	9		4..5	0.0	739.6	202.4	0.0175	0.0	0.0	-1575.01322	1.77445	False	ds_floor
183931at33090	9	a_halleri	5..1	0.042	739.6	202.4	0.0175	0.0011	0.0611	-1575.01322	1.77445	True	ok
